,real,imaginary,key_subcarriers_62_42,key_antennas_62_42,key_user_position
0,0.2109375,0.49609375,0,42,[ 732 3404  400]
1,0.203125,0.48046875,1,42,[ 732 3404  400]
2,0.2578125,0.48046875,2,42,[ 732 3404  400]
3,0.265625,0.49609375,3,42,[ 732 3404  400]
4,0.27734375,0.49609375,4,42,[ 732 3404  400]
5,0.33203125,0.4765625,5,42,[ 732 3404  400]
6,0.3828125,0.48046875,6,42,[ 732 3404  400]
7,0.375,0.453125,7,42,[ 732 3404  400]
8,0.36328125,0.46484375,8,42,[ 732 3404  400]
9,0.40234375,0.46875,9,42,[ 732 3404  400]
10,0.44921875,0.4375,10,42,[ 732 3404  400]
11,0.44921875,0.42578125,11,42,[ 732 3404  400]
12,0.4921875,0.42578125,12,42,[ 732 3404  400]
13,0.50390625,0.42578125,13,42,[ 732 3404  400]
14,0.515625,0.390625,14,42,[ 732 3404  400]
15,0.53125,0.38671875,15,42,[ 732 3404  400]
16,0.546875,0.34765625,16,42,[ 732 3404  400]
17,0.55078125,0.35546875,17,42,[ 732 3404  400]
18,0.5859375,0.3203125,18,42,[ 732 3404  400]
19,0.6015625,0.32421875,19,42,[ 732 3404  400]
20,0.625,0.3046875,20,42,[ 732 3404  400]
21,0.625,0.29296875,21,42,[ 732 3404  400]
22,0.6640625,0.2890625,22,42,[ 732 3404  400]
23,0.640625,0.265625,23,42,[ 732 3404  400]
24,0.65625,0.26953125,24,42,[ 732 3404  400]
25,0.6640625,0.265625,25,42,[ 732 3404  400]
26,0.65625,0.23828125,26,42,[ 732 3404  400]
27,0.70703125,0.2109375,27,42,[ 732 3404  400]
28,0.66796875,0.2265625,28,42,[ 732 3404  400]
29,0.66796875,0.19140625,29,42,[ 732 3404  400]
30,0.703125,0.16015625,30,42,[ 732 3404  400]
31,0.71875,0.14453125,31,42,[ 732 3404  400]
32,0.70703125,0.12109375,32,42,[ 732 3404  400]
33,0.6796875,0.1171875,33,42,[ 732 3404  400]
34,0.6953125,0.109375,34,42,[ 732 3404  400]
35,0.6953125,0.06640625,35,42,[ 732 3404  400]
36,0.68359375,0.06640625,36,42,[ 732 3404  400]
37,0.703125,0.05078125,37,42,[ 732 3404  400]
38,0.67578125,0.0546875,38,42,[ 732 3404  400]
39,0.65625,0.015625,39,42,[ 732 3404  400]
40,0.66796875,0.02734375,40,42,[ 732 3404  400]
41,0.640625,0.0,41,42,[ 732 3404  400]
42,0.64453125,-0.015625,42,42,[ 732 3404  400]
43,0.64453125,-0.015625,43,42,[ 732 3404  400]
44,0.63671875,-0.015625,44,42,[ 732 3404  400]
45,0.6171875,-0.0546875,45,42,[ 732 3404  400]
46,0.609375,-0.04296875,46,42,[ 732 3404  400]
47,0.609375,-0.0234375,47,42,[ 732 3404  400]
48,0.5703125,-0.0390625,48,42,[ 732 3404  400]
49,0.5703125,-0.02734375,49,42,[ 732 3404  400]
50,0.5625,-0.01171875,50,42,[ 732 3404  400]
51,0.546875,-0.0390625,51,42,[ 732 3404  400]
52,0.53515625,-0.05078125,52,42,[ 732 3404  400]
53,0.515625,-0.015625,53,42,[ 732 3404  400]
54,0.484375,-0.01171875,54,42,[ 732 3404  400]
55,0.4921875,-0.0390625,55,42,[ 732 3404  400]
56,0.515625,-0.015625,56,42,[ 732 3404  400]
57,0.46484375,-0.0234375,57,42,[ 732 3404  400]
58,0.453125,-0.0234375,58,42,[ 732 3404  400]
59,0.44140625,0.01171875,59,42,[ 732 3404  400]
60,0.46875,-0.015625,60,42,[ 732 3404  400]
61,0.42578125,0.015625,61,42,[ 732 3404  400]
62,0.4375,0.00390625,62,42,[ 732 3404  400]
63,0.40234375,0.05078125,63,42,[ 732 3404  400]
64,0.4140625,0.0390625,64,42,[ 732 3404  400]
65,0.3984375,0.06640625,65,42,[ 732 3404  400]
66,0.40234375,0.05078125,66,42,[ 732 3404  400]
67,0.3828125,0.05078125,67,42,[ 732 3404  400]
68,0.4140625,0.0703125,68,42,[ 732 3404  400]
69,0.390625,0.10546875,69,42,[ 732 3404  400]
70,0.38671875,0.08984375,70,42,[ 732 3404  400]
71,0.3828125,0.1171875,71,42,[ 732 3404  400]
72,0.3984375,0.14453125,72,42,[ 732 3404  400]
73,0.3828125,0.12890625,73,42,[ 732 3404  400]
74,0.38671875,0.14453125,74,42,[ 732 3404  400]
75,0.3828125,0.18359375,75,42,[ 732 3404  400]
76,0.390625,0.171875,76,42,[ 732 3404  400]
77,0.4140625,0.203125,77,42,[ 732 3404  400]
78,0.3828125,0.19140625,78,42,[ 732 3404  400]
79,0.390625,0.203125,79,42,[ 732 3404  400]
80,0.38671875,0.19921875,80,42,[ 732 3404  400]
81,0.41015625,0.23046875,81,42,[ 732 3404  400]
82,0.40234375,0.203125,82,42,[ 732 3404  400]
83,0.42578125,0.21484375,83,42,[ 732 3404  400]
84,0.3984375,0.23046875,84,42,[ 732 3404  400]
85,0.44921875,0.2265625,85,42,[ 732 3404  400]
86,0.3984375,0.2109375,86,42,[ 732 3404  400]
87,0.44140625,0.23046875,87,42,[ 732 3404  400]
88,0.40234375,0.25,88,42,[ 732 3404  400]
89,0.4296875,0.23046875,89,42,[ 732 3404  400]
90,0.4140625,0.2578125,90,42,[ 732 3404  400]
91,0.4296875,0.2421875,91,42,[ 732 3404  400]
92,0.44140625,0.2421875,92,42,[ 732 3404  400]
93,0.4375,0.23828125,93,42,[ 732 3404  400]
94,0.44921875,0.23828125,94,42,[ 732 3404  400]
95,0.45703125,0.2265625,95,42,[ 732 3404  400]
96,0.44921875,0.23828125,96,42,[ 732 3404  400]
97,0.46484375,0.27734375,97,42,[ 732 3404  400]
98,0.45703125,0.21484375,98,42,[ 732 3404  400]
99,0.44921875,0.23828125,99,42,[ 732 3404  400]
